Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,573,0.0,37445.0,2875.0
,,,,,,,,574,0.0,34604.0,2736.0
,,,,,,,,575,0.0,32761.0,2652.0
,,,,,,,,576,0.0,31551.0,2606.0
,,,,,,,,577,0.0,31016.0,2577.0
,,,,,,,,578,0.0,31191.0,2596.0
,,,,,,,,579,0.0,32735.0,2635.0
,,,,,,,,580,0.0,35711.0,2761.0
,,,,,,,,581,0.0,37807.0,2890.0
,,,,,,,,582,0.0,38544.0,2918.0
,,,,,,,,583,0.0,40089.0,2984.0
,,,,,,,,584,0.0,41967.0,3042.0
,,,,,,,,585,0.0,43465.0,3089.0
,,,,,,,,586,0.0,44587.0,3098.0
,,,,,,,,587,0.0,45618.0,3134.0
,,,,,,,,588,0.0,46341.0,3141.0
,,,,,,,,589,0.0,46840.0,3177.0
,,,,,,,,590,0.0,46943.0,3205.0
,,,,,,,,591,0.0,46438.0,3170.0
,,,,,,,,592,0.0,45245.0,3130.0
,,,,,,,,593,0.0,44982.0,3107.0
,,,,,,,,594,0.0,45973.0,3199.0
,,,,,,,,595,0.0,44496.0,3152.0
,,,,,,,,596,0.0,41647.0,3031.0
,,,,,,,,597,0.0,38247.0,2863.0
,,,,,,,,598,0.0,35330.0,2730.0
,,,,,,,,599,0.0,33388.0,2659.0
,,,,,,,,600,0.0,32116.0,2618.0
,,,,,,,,601,0.0,31446.0,2600.0
,,,,,,,,602,0.0,31496.0,2606.0
,,,,,,,,603,0.0,32966.0,2666.0
,,,,,,,,604,0.0,35851.0,2788.0
,,,,,,,,605,0.0,37816.0,2907.0
,,,,,,,,606,0.0,38483.0,2942.0
,,,,,,,,607,0.0,40148.0,3011.0
,,,,,,,,608,0.0,42052.0,3091.0
,,,,,,,,609,0.0,43429.0,3131.0
,,,,,,,,610,0.0,44367.0,3131.0
,,,,,,,,611,0.0,45329.0,3149.0
,,,,,,,,612,0.0,46061.0,3159.0
,,,,,,,,613,0.0,46576.0,3165.0
,,,,,,,,614,0.0,46445.0,3169.0
,,,,,,,,615,0.0,45436.0,3106.0
,,,,,,,,616,0.0,43792.0,3066.0
,,,,,,,,617,0.0,43737.0,3058.0
,,,,,,,,618,0.0,44496.0,3144.0
,,,,,,,,619,0.0,43284.0,3093.0
,,,,,,,,620,0.0,41018.0,3011.0
,,,,,,,,621,0.0,38181.0,2881.0
,,,,,,,,622,0.0,35419.0,2755.0
,,,,,,,,623,0.0,33404.0,2675.0
,,,,,,,,624,0.0,31959.0,2617.0
,,,,,,,,625,0.0,31098.0,2589.0
,,,,,,,,626,0.0,30769.0,2586.0
,,,,,,,,627,0.0,31153.0,2605.0
,,,,,,,,628,0.0,32376.0,2670.0
,,,,,,,,629,0.0,33690.0,2747.0
,,,,,,,,630,0.0,34753.0,2785.0
,,,,,,,,631,0.0,37006.0,2889.0
,,,,,,,,632,0.0,39233.0,2971.0
,,,,,,,,633,0.0,40742.0,3016.0
,,,,,,,,634,0.0,41610.0,3023.0
,,,,,,,,635,0.0,42138.0,3043.0
,,,,,,,,636,0.0,42443.0,3060.0
,,,,,,,,637,0.0,42746.0,3083.0
,,,,,,,,638,0.0,42908.0,3104.0
,,,,,,,,639,0.0,42769.0,3118.0
,,,,,,,,640,0.0,42010.0,3106.0
,,,,,,,,641,0.0,42116.0,3078.0
,,,,,,,,642,0.0,43160.0,3141.0
,,,,,,,,643,0.0,41989.0,3077.0
,,,,,,,,644,0.0,39983.0,2983.0
,,,,,,,,645,0.0,37408.0,2853.0
,,,,,,,,646,0.0,34855.0,2736.0
,,,,,,,,647,0.0,33012.0,2651.0
,,,,,,,,648,0.0,31756.0,2607.0
,,,,,,,,649,0.0,30976.0,2579.0
,,,,,,,,650,0.0,30457.0,2570.0
,,,,,,,,651,0.0,30686.0,2585.0
,,,,,,,,652,0.0,31445.0,2624.0
,,,,,,,,653,0.0,32479.0,2689.0
,,,,,,,,654,0.0,33559.0,2729.0
,,,,,,,,655,0.0,35662.0,2812.0
,,,,,,,,656,0.0,37470.0,2890.0
,,,,,,,,657,0.0,38925.0,2955.0
,,,,,,,,658,0.0,40248.0,3030.0
,,,,,,,,659,0.0,40983.0,3063.0
,,,,,,,,660,0.0,41411.0,3085.0
,,,,,,,,661,0.0,41634.0,3104.0
,,,,,,,,662,0.0,41762.0,3123.0
,,,,,,,,663,0.0,41927.0,3157.0
,,,,,,,,664,0.0,41932.0,3156.0
,,,,,,,,665,0.0,43201.0,3168.0
,,,,,,,,666,0.0,44700.0,3256.0
,,,,,,,,667,0.0,43620.0,3211.0
,,,,,,,,668,0.0,40996.0,3068.0
,,,,,,,,669,0.0,37470.0,2839.0
,,,,,,,,670,0.0,34613.0,2639.0
,,,,,,,,671,0.0,32782.0,2568.0
,,,,,,,,672,0.0,31767.0,2531.0
,,,,,,,,673,0.0,30654.0,2720.0
,,,,,,,,674,0.0,30389.0,2712.0
,,,,,,,,675,0.0,31132.0,2740.0
,,,,,,,,676,0.0,33702.0,2836.0
,,,,,,,,677,0.0,38273.0,3039.0
,,,,,,,,678,0.0,39778.0,3145.0
,,,,,,,,679,0.0,40104.0,3139.0
,,,,,,,,680,0.0,41520.0,3169.0
,,,,,,,,681,0.0,43102.0,3217.0
,,,,,,,,682,0.0,44404.0,3250.0
,,,,,,,,683,0.0,45577.0,3268.0
,,,,,,,,684,0.0,46802.0,3313.0
,,,,,,,,685,0.0,47517.0,3339.0
,,,,,,,,686,0.0,47676.0,3357.0
,,,,,,,,687,0.0,47377.0,3366.0
,,,,,,,,688,0.0,48022.0,3345.0
,,,,,,,,689,0.0,49868.0,3466.0
,,,,,,,,690,0.0,48884.0,3440.0
,,,,,,,,691,0.0,47395.0,3372.0
,,,,,,,,692,0.0,44970.0,3267.0
,,,,,,,,693,0.0,41103.0,3074.0
,,,,,,,,694,0.0,36937.0,2906.0
,,,,,,,,695,0.0,33883.0,2797.0
,,,,,,,,696,0.0,32125.0,2751.0
,,,,,,,,697,0.0,31203.0,2729.0
,,,,,,,,698,0.0,30817.0,2732.0
,,,,,,,,699,0.0,31309.0,2802.0
,,,,,,,,700,0.0,33768.0,2936.0
,,,,,,,,701,0.0,38389.0,3171.0
,,,,,,,,702,0.0,39708.0,3282.0
,,,,,,,,703,0.0,39877.0,3251.0
,,,,,,,,704,0.0,41117.0,3258.0
,,,,,,,,705,0.0,42445.0,3269.0
,,,,,,,,706,0.0,43420.0,3244.0
,,,,,,,,707,0.0,44042.0,3228.0
,,,,,,,,708,0.0,44270.0,3229.0
,,,,,,,,709,0.0,44125.0,3242.0
,,,,,,,,710,0.0,44097.0,3252.0
,,,,,,,,711,0.0,43863.0,3256.0
,,,,,,,,712,0.0,44833.0,3280.0
,,,,,,,,713,0.0,46396.0,3438.0
,,,,,,,,714,0.0,45556.0,3440.0
,,,,,,,,715,0.0,44449.0,3367.0
,,,,,,,,716,0.0,42120.0,3270.0
,,,,,,,,717,0.0,38461.0,3117.0
,,,,,,,,718,0.0,34736.0,2973.0
,,,,,,,,719,0.0,32243.0,2891.0
,,,,,,,,720,0.0,30993.0,2868.0
,,,,,,,,721,0.0,30311.0,2865.0
,,,,,,,,722,0.0,30176.0,2902.0
,,,,,,,,723,0.0,31125.0,3017.0
,,,,,,,,724,0.0,33996.0,3182.0
,,,,,,,,725,0.0,39213.0,3474.0
,,,,,,,,726,0.0,40707.0,3600.0
,,,,,,,,727,0.0,40182.0,3528.0
,,,,,,,,728,0.0,40222.0,3469.0
,,,,,,,,729,0.0,40382.0,3401.0
,,,,,,,,730,0.0,40202.0,3331.0
,,,,,,,,731,0.0,40134.0,3263.0
,,,,,,,,732,0.0,40459.0,3220.0
,,,,,,,,733,0.0,40487.0,3223.0
,,,,,,,,734,0.0,40338.0,3238.0
,,,,,,,,735,0.0,40529.0,3245.0
,,,,,,,,736,0.0,42597.0,3277.0
,,,,,,,,737,0.0,44741.0,3425.0
,,,,,,,,738,0.0,44226.0,3379.0
,,,,,,,,739,0.0,43453.0,3351.0
,,,,,,,,740,0.0,41540.0,3273.0
,,,,,,,,741,0.0,38331.0,3125.0
,,,,,,,,742,0.0,34747.0,2986.0
,,,,,,,,743,0.0,32558.0,2910.0
,,,,,,,,744,0.0,31473.0,2889.0
,,,,,,,,745,0.0,31040.0,2892.0
,,,,,,,,746,0.0,30941.0,2907.0
,,,,,,,,747,0.0,31692.0,2955.0
,,,,,,,,748,0.0,34322.0,3080.0
,,,,,,,,749,0.0,39035.0,3333.0
,,,,,,,,750,0.0,40234.0,3428.0
,,,,,,,,751,0.0,39750.0,3356.0
,,,,,,,,752,0.0,40048.0,3284.0
,,,,,,,,753,0.0,40317.0,3236.0
,,,,,,,,754,0.0,40260.0,3192.0
,,,,,,,,755,0.0,40154.0,3141.0
,,,,,,,,756,0.0,40553.0,3149.0
,,,,,,,,757,0.0,40836.0,3178.0
,,,,,,,,758,0.0,40874.0,3207.0
,,,,,,,,759,0.0,40874.0,3254.0
,,,,,,,,760,0.0,42490.0,3269.0
,,,,,,,,761,0.0,44660.0,3411.0
,,,,,,,,762,0.0,44152.0,3390.0
,,,,,,,,763,0.0,43306.0,3333.0
,,,,,,,,764,0.0,41459.0,3242.0
,,,,,,,,765,0.0,38119.0,3092.0
,,,,,,,,766,0.0,34519.0,2939.0
,,,,,,,,767,0.0,32077.0,2841.0
,,,,,,,,768,0.0,30874.0,2800.0
,,,,,,,,769,0.0,30216.0,2784.0
,,,,,,,,770,0.0,30116.0,2794.0
,,,,,,,,771,0.0,30811.0,2843.0
,,,,,,,,772,0.0,33455.0,2994.0
,,,,,,,,773,0.0,38070.0,3242.0
,,,,,,,,774,0.0,39407.0,3372.0
,,,,,,,,775,0.0,39471.0,3349.0
,,,,,,,,776,0.0,40312.0,3326.0
,,,,,,,,777,0.0,41307.0,3314.0
,,,,,,,,778,0.0,41821.0,3266.0
,,,,,,,,779,0.0,42212.0,3227.0
,,,,,,,,780,0.0,42820.0,3223.0
,,,,,,,,781,0.0,43116.0,3225.0
,,,,,,,,782,0.0,43059.0,3219.0
,,,,,,,,783,0.0,42825.0,3207.0
,,,,,,,,784,0.0,44195.0,3238.0
,,,,,,,,785,0.0,45557.0,3369.0
,,,,,,,,786,0.0,44282.0,3352.0
,,,,,,,,787,0.0,43124.0,3321.0
,,,,,,,,788,0.0,41532.0,3265.0
,,,,,,,,789,0.0,39062.0,3159.0
,,,,,,,,790,0.0,35924.0,3028.0
,,,,,,,,791,0.0,33352.0,2934.0
,,,,,,,,792,0.0,31584.0,2885.0
,,,,,,,,793,0.0,30763.0,2869.0
,,,,,,,,794,0.0,30279.0,2865.0
,,,,,,,,795,0.0,30399.0,2890.0
,,,,,,,,796,0.0,31265.0,2961.0
,,,,,,,,797,0.0,32972.0,3067.0
,,,,,,,,798,0.0,34398.0,3164.0
,,,,,,,,799,0.0,36405.0,3232.0
,,,,,,,,800,0.0,38574.0,3276.0
,,,,,,,,801,0.0,40015.0,3272.0
,,,,,,,,802,0.0,40760.0,3216.0
,,,,,,,,803,0.0,41145.0,3155.0
,,,,,,,,804,0.0,41397.0,3116.0
,,,,,,,,805,0.0,41482.0,3098.0
,,,,,,,,806,0.0,41452.0,3092.0
,,,,,,,,807,0.0,41185.0,3104.0
,,,,,,,,808,0.0,42915.0,3159.0
,,,,,,,,809,0.0,44544.0,3282.0
,,,,,,,,810,0.0,43713.0,3261.0
,,,,,,,,811,0.0,42657.0,3225.0
,,,,,,,,812,0.0,41385.0,3173.0
,,,,,,,,813,0.0,39250.0,3092.0
,,,,,,,,814,0.0,36487.0,2994.0
,,,,,,,,815,0.0,34165.0,2897.0
,,,,,,,,816,0.0,32498.0,2851.0
,,,,,,,,817,0.0,31315.0,2817.0
,,,,,,,,818,0.0,30590.0,2810.0
,,,,,,,,819,0.0,30371.0,2823.0
,,,,,,,,820,0.0,30635.0,2842.0
,,,,,,,,821,0.0,31577.0,2907.0
,,,,,,,,822,0.0,32401.0,2979.0
,,,,,,,,823,0.0,34341.0,3061.0
,,,,,,,,824,0.0,36650.0,3116.0
,,,,,,,,825,0.0,38344.0,3128.0
,,,,,,,,826,0.0,39374.0,3127.0
,,,,,,,,827,0.0,40135.0,3135.0
,,,,,,,,828,0.0,40666.0,3123.0
,,,,,,,,829,0.0,40700.0,3099.0
,,,,,,,,830,0.0,40656.0,3092.0
,,,,,,,,831,0.0,41039.0,3113.0
,,,,,,,,832,0.0,43780.0,3230.0
,,,,,,,,833,0.0,46250.0,3460.0
,,,,,,,,834,0.0,46061.0,3516.0
,,,,,,,,835,0.0,45152.0,3515.0
,,,,,,,,836,0.0,43405.0,3495.0
,,,,,,,,837,0.0,40360.0,3400.0
,,,,,,,,838,0.0,36926.0,3308.0
,,,,,,,,839,0.0,34419.0,3247.0
,,,,,,,,840,0.0,33169.0,3222.0
,,,,,,,,841,0.0,31072.0,2868.0
,,,,,,,,842,0.0,30625.0,2874.0
,,,,,,,,843,0.0,30610.0,2913.0
,,,,,,,,844,0.0,31115.0,2981.0
,,,,,,,,845,0.0,32146.0,3060.0
,,,,,,,,846,0.0,32898.0,3148.0
,,,,,,,,847,0.0,33949.0,3213.0
,,,,,,,,848,0.0,34956.0,3215.0
,,,,,,,,849,0.0,35340.0,3165.0
,,,,,,,,850,0.0,35332.0,3121.0
,,,,,,,,851,0.0,35171.0,3061.0
,,,,,,,,852,0.0,34687.0,3009.0
,,,,,,,,853,0.0,34081.0,2949.0
,,,,,,,,854,0.0,33779.0,2922.0
,,,,,,,,855,0.0,33952.0,2930.0
,,,,,,,,856,0.0,36220.0,3032.0
,,,,,,,,857,0.0,39818.0,3268.0
,,,,,,,,858,0.0,40312.0,3347.0
,,,,,,,,859,0.0,40245.0,3358.0
,,,,,,,,860,0.0,39862.0,3372.0
,,,,,,,,861,0.0,38617.0,3327.0
,,,,,,,,862,0.0,36938.0,3265.0
,,,,,,,,863,0.0,35630.0,3198.0
,,,,,,,,864,0.0,35138.0,3203.0
,,,,,,,,865,0.0,35128.0,3230.0
,,,,,,,,866,0.0,35598.0,3274.0
,,,,,,,,867,0.0,36794.0,3347.0
,,,,,,,,868,0.0,39188.0,3484.0
,,,,,,,,869,0.0,42426.0,3657.0
,,,,,,,,870,0.0,44158.0,3772.0
,,,,,,,,871,0.0,44457.0,3753.0
,,,,,,,,872,0.0,44450.0,3670.0
,,,,,,,,873,0.0,44121.0,3558.0
,,,,,,,,874,0.0,43003.0,3442.0
,,,,,,,,875,0.0,41737.0,3340.0
,,,,,,,,876,0.0,40280.0,3255.0
,,,,,,,,877,0.0,39083.0,3167.0
,,,,,,,,878,0.0,38464.0,3114.0
,,,,,,,,879,0.0,38730.0,3115.0
,,,,,,,,880,0.0,41601.0,3236.0
,,,,,,,,881,0.0,45734.0,3486.0
,,,,,,,,882,0.0,46591.0,3553.0
,,,,,,,,883,0.0,46846.0,3574.0
,,,,,,,,884,0.0,46167.0,3554.0
,,,,,,,,885,0.0,44125.0,3452.0
,,,,,,,,886,0.0,41962.0,3354.0
,,,,,,,,887,0.0,40740.0,3308.0
,,,,,,,,888,0.0,40485.0,3273.0
,,,,,,,,889,0.0,40827.0,3257.0
,,,,,,,,890,0.0,41687.0,3329.0
,,,,,,,,891,0.0,43613.0,3392.0
,,,,,,,,892,0.0,47785.0,3568.0
,,,,,,,,893,0.0,53705.0,3824.0
,,,,,,,,894,0.0,55410.0,3958.0
,,,,,,,,895,0.0,53138.0,3872.0
,,,,,,,,896,0.0,50396.0,3736.0
,,,,,,,,897,0.0,48001.0,3590.0
,,,,,,,,898,0.0,45802.0,3450.0
,,,,,,,,899,0.0,43915.0,3328.0
,,,,,,,,900,0.0,42477.0,3226.0
,,,,,,,,901,0.0,41242.0,3150.0
,,,,,,,,902,0.0,40560.0,3096.0
,,,,,,,,903,0.0,40764.0,3077.0
,,,,,,,,904,0.0,43479.0,3157.0
,,,,,,,,905,0.0,47521.0,3402.0
,,,,,,,,906,0.0,48109.0,3473.0
,,,,,,,,907,0.0,47933.0,3480.0
,,,,,,,,908,0.0,46512.0,3425.0
,,,,,,,,909,0.0,43568.0,3305.0
,,,,,,,,910,0.0,40557.0,3163.0
,,,,,,,,911,0.0,38645.0,3139.0
,,,,,,,,912,0.0,37869.0,3118.0
,,,,,,,,913,0.0,37632.0,3122.0
,,,,,,,,914,0.0,37935.0,3150.0
,,,,,,,,915,0.0,39372.0,3206.0
,,,,,,,,916,0.0,42963.0,3376.0
,,,,,,,,917,0.0,48421.0,3625.0
,,,,,,,,918,0.0,49772.0,3730.0
,,,,,,,,919,0.0,47673.0,3645.0
,,,,,,,,920,0.0,45668.0,3539.0
,,,,,,,,921,0.0,43937.0,3450.0
,,,,,,,,922,0.0,42403.0,3352.0
,,,,,,,,923,0.0,41280.0,3237.0
,,,,,,,,924,0.0,40501.0,3162.0
,,,,,,,,925,0.0,39823.0,3101.0
,,,,,,,,926,0.0,39318.0,3057.0
,,,,,,,,927,0.0,39380.0,3070.0
,,,,,,,,928,0.0,41134.0,3129.0
,,,,,,,,929,0.0,44221.0,3346.0
,,,,,,,,930,0.0,44346.0,3397.0
,,,,,,,,931,0.0,43913.0,3404.0
,,,,,,,,932,0.0,42485.0,3375.0
,,,,,,,,933,0.0,39884.0,3286.0
,,,,,,,,934,0.0,37070.0,3187.0
,,,,,,,,935,0.0,35380.0,3147.0
,,,,,,,,936,0.0,34752.0,3150.0
,,,,,,,,937,0.0,34546.0,3177.0
,,,,,,,,938,0.0,34899.0,3235.0
,,,,,,,,939,0.0,36302.0,3326.0
,,,,,,,,940,0.0,39913.0,3503.0
,,,,,,,,941,0.0,45448.0,3769.0
,,,,,,,,942,0.0,47100.0,3875.0
,,,,,,,,943,0.0,45394.0,3737.0
,,,,,,,,944,0.0,43935.0,3578.0
,,,,,,,,945,0.0,42794.0,3442.0
,,,,,,,,946,0.0,41714.0,3320.0
,,,,,,,,947,0.0,40845.0,3191.0
,,,,,,,,948,0.0,40282.0,3113.0
,,,,,,,,949,0.0,39694.0,3052.0
,,,,,,,,950,0.0,39296.0,3020.0
,,,,,,,,951,0.0,39199.0,3026.0
,,,,,,,,952,0.0,40662.0,3064.0
,,,,,,,,953,0.0,43439.0,3261.0
,,,,,,,,954,0.0,43392.0,3320.0
,,,,,,,,955,0.0,42818.0,3333.0
,,,,,,,,956,0.0,41140.0,3290.0
,,,,,,,,957,0.0,38337.0,3196.0
,,,,,,,,958,0.0,35481.0,3090.0
,,,,,,,,959,0.0,33529.0,3020.0
,,,,,,,,960,0.0,32449.0,3003.0
,,,,,,,,961,0.0,31965.0,3012.0
,,,,,,,,962,0.0,32099.0,3043.0
,,,,,,,,963,0.0,33013.0,3110.0
,,,,,,,,964,0.0,35837.0,3258.0
,,,,,,,,965,0.0,40680.0,3513.0
,,,,,,,,966,0.0,42381.0,3637.0
,,,,,,,,967,0.0,41175.0,3521.0
,,,,,,,,968,0.0,40631.0,3393.0
,,,,,,,,969,0.0,40488.0,3296.0
,,,,,,,,970,0.0,40075.0,3210.0
,,,,,,,,971,0.0,39711.0,3119.0
,,,,,,,,972,0.0,39646.0,3077.0
,,,,,,,,973,0.0,39358.0,3036.0
,,,,,,,,974,0.0,39065.0,3011.0
,,,,,,,,975,0.0,38858.0,2995.0
,,,,,,,,976,0.0,39347.0,2986.0
,,,,,,,,977,0.0,41276.0,3126.0
,,,,,,,,978,0.0,40621.0,3138.0
,,,,,,,,979,0.0,39555.0,3110.0
,,,,,,,,980,0.0,38214.0,3084.0
,,,,,,,,981,0.0,36374.0,3036.0
,,,,,,,,982,0.0,33979.0,2958.0
,,,,,,,,983,0.0,32020.0,2902.0
,,,,,,,,984,0.0,30734.0,2880.0
,,,,,,,,985,0.0,29944.0,2882.0
,,,,,,,,986,0.0,29741.0,2910.0
,,,,,,,,987,0.0,30168.0,2965.0
,,,,,,,,988,0.0,31348.0,3055.0
,,,,,,,,989,0.0,33272.0,3176.0
,,,,,,,,990,0.0,34944.0,3303.0
,,,,,,,,991,0.0,36620.0,3369.0
,,,,,,,,992,0.0,38267.0,3382.0
,,,,,,,,993,0.0,39065.0,3343.0
,,,,,,,,994,0.0,39167.0,3270.0
,,,,,,,,995,0.0,38852.0,3180.0
,,,,,,,,996,0.0,38230.0,3096.0
,,,,,,,,997,0.0,37818.0,3045.0
,,,,,,,,998,0.0,37638.0,3016.0
,,,,,,,,999,0.0,37555.0,3013.0
,,,,,,,,1000,0.0,38667.0,3072.0
,,,,,,,,1001,0.0,40845.0,3227.0
,,,,,,,,1002,0.0,40646.0,3265.0
,,,,,,,,1003,0.0,39889.0,3240.0
,,,,,,,,1004,0.0,38719.0,3191.0
,,,,,,,,1005,0.0,37058.0,3122.0
,,,,,,,,1006,0.0,35113.0,3046.0
,,,,,,,,1007,0.0,33346.0,2982.0
,,,,,,,,1008,0.0,32274.0,2952.0
,,,,,,,,1009,0.0,35818.0,2727.0
,,,,,,,,1010,0.0,36341.0,2747.0
,,,,,,,,1011,0.0,38955.0,2806.0
,,,,,,,,1012,0.0,43462.0,2991.0
,,,,,,,,1013,0.0,45472.0,3111.0
,,,,,,,,1014,0.0,45418.0,3119.0
,,,,,,,,1015,0.0,47594.0,3182.0
,,,,,,,,1016,0.0,50408.0,3294.0
,,,,,,,,1017,0.0,53046.0,3435.0
,,,,,,,,1018,0.0,55391.0,3545.0
,,,,,,,,1019,0.0,57129.0,3654.0
,,,,,,,,1020,0.0,57716.0,3756.0
,,,,,,,,1021,0.0,58124.0,3839.0
,,,,,,,,1022,0.0,58052.0,3903.0
,,,,,,,,1023,0.0,56996.0,3875.0
,,,,,,,,1024,0.0,55381.0,3800.0
,,,,,,,,1025,0.0,55897.0,3768.0
,,,,,,,,1026,0.0,54141.0,3688.0
,,,,,,,,1027,0.0,50897.0,3539.0
,,,,,,,,1028,0.0,46773.0,3340.0
,,,,,,,,1029,0.0,42132.0,3133.0
,,,,,,,,1030,0.0,38681.0,3000.0
,,,,,,,,1031,0.0,36597.0,2904.0
,,,,,,,,1032,0.0,35217.0,2850.0
,,,,,,,,1033,0.0,34582.0,2825.0
,,,,,,,,1034,0.0,34855.0,2833.0
,,,,,,,,1035,0.0,37183.0,2889.0
,,,,,,,,1036,0.0,41871.0,3083.0
,,,,,,,,1037,0.0,43720.0,3223.0
,,,,,,,,1038,0.0,43595.0,3214.0
,,,,,,,,1039,0.0,45534.0,3281.0
,,,,,,,,1040,0.0,48211.0,3399.0
,,,,,,,,1041,0.0,50719.0,3491.0
,,,,,,,,1042,0.0,52900.0,3571.0
,,,,,,,,1043,0.0,54872.0,3695.0
,,,,,,,,1044,0.0,56456.0,3793.0
,,,,,,,,1045,0.0,57692.0,3889.0
,,,,,,,,1046,0.0,58457.0,3968.0
,,,,,,,,1047,0.0,57507.0,3927.0
,,,,,,,,1048,0.0,55461.0,3819.0
,,,,,,,,1049,0.0,55768.0,3782.0
,,,,,,,,1050,0.0,54225.0,3712.0
,,,,,,,,1051,0.0,51234.0,3562.0
,,,,,,,,1052,0.0,46710.0,3355.0
,,,,,,,,1053,0.0,41905.0,3141.0
,,,,,,,,1054,0.0,38436.0,2996.0
,,,,,,,,1055,0.0,36131.0,2907.0
,,,,,,,,1056,0.0,34745.0,2857.0
,,,,,,,,1057,0.0,33981.0,2823.0
,,,,,,,,1058,0.0,34235.0,2835.0
,,,,,,,,1059,0.0,36409.0,2916.0
,,,,,,,,1060,0.0,41075.0,3124.0
,,,,,,,,1061,0.0,42931.0,3271.0
,,,,,,,,1062,0.0,42664.0,3261.0
,,,,,,,,1063,0.0,44456.0,3305.0
,,,,,,,,1064,0.0,47134.0,3395.0
,,,,,,,,1065,0.0,49438.0,3492.0
,,,,,,,,1066,0.0,51736.0,3573.0
,,,,,,,,1067,0.0,54236.0,3678.0
,,,,,,,,1068,0.0,56733.0,3806.0
,,,,,,,,1069,0.0,58355.0,3922.0
,,,,,,,,1070,0.0,58918.0,3990.0
,,,,,,,,1071,0.0,57720.0,3942.0
,,,,,,,,1072,0.0,55645.0,3818.0
,,,,,,,,1073,0.0,55840.0,3817.0
,,,,,,,,1074,0.0,54278.0,3749.0
,,,,,,,,1075,0.0,51242.0,3599.0
,,,,,,,,1076,0.0,46965.0,3402.0
,,,,,,,,1077,0.0,42384.0,3193.0
,,,,,,,,1078,0.0,39006.0,3030.0
,,,,,,,,1079,0.0,37085.0,2933.0
,,,,,,,,1080,0.0,35848.0,2864.0
,,,,,,,,1081,0.0,35187.0,2830.0
,,,,,,,,1082,0.0,35612.0,2818.0
,,,,,,,,1083,0.0,38162.0,2886.0
,,,,,,,,1084,0.0,42807.0,3077.0
,,,,,,,,1085,0.0,44672.0,3210.0
,,,,,,,,1086,0.0,44259.0,3194.0
,,,,,,,,1087,0.0,46011.0,3265.0
,,,,,,,,1088,0.0,48805.0,3338.0
,,,,,,,,1089,0.0,51396.0,3366.0
,,,,,,,,1090,0.0,53129.0,3382.0
,,,,,,,,1091,0.0,55191.0,3436.0
,,,,,,,,1092,0.0,56253.0,3459.0
,,,,,,,,1093,0.0,56024.0,3476.0
,,,,,,,,1094,0.0,55598.0,3497.0
,,,,,,,,1095,0.0,54015.0,3427.0
,,,,,,,,1096,0.0,52623.0,3338.0
,,,,,,,,1097,0.0,52796.0,3386.0
,,,,,,,,1098,0.0,51171.0,3346.0
,,,,,,,,1099,0.0,48208.0,3237.0
,,,,,,,,1100,0.0,43971.0,3070.0
,,,,,,,,1101,0.0,39659.0,2900.0
,,,,,,,,1102,0.0,36327.0,2820.0
,,,,,,,,1103,0.0,34186.0,2765.0
,,,,,,,,1104,0.0,32823.0,2744.0
,,,,,,,,1105,0.0,32255.0,2734.0
,,,,,,,,1106,0.0,32391.0,2758.0
,,,,,,,,1107,0.0,34273.0,2867.0
,,,,,,,,1108,0.0,38450.0,3101.0
,,,,,,,,1109,0.0,40328.0,3249.0
,,,,,,,,1110,0.0,39544.0,3246.0
,,,,,,,,1111,0.0,40128.0,3260.0
,,,,,,,,1112,0.0,40818.0,3279.0
,,,,,,,,1113,0.0,41027.0,3261.0
,,,,,,,,1114,0.0,40839.0,3218.0
,,,,,,,,1115,0.0,40573.0,3205.0
,,,,,,,,1116,0.0,39954.0,3177.0
,,,,,,,,1117,0.0,39407.0,3150.0
,,,,,,,,1118,0.0,39113.0,3146.0
,,,,,,,,1119,0.0,38712.0,3123.0
,,,,,,,,1120,0.0,39234.0,3133.0
,,,,,,,,1121,0.0,40407.0,3241.0
,,,,,,,,1122,0.0,39728.0,3248.0
,,,,,,,,1123,0.0,38640.0,3203.0
,,,,,,,,1124,0.0,36821.0,3135.0
,,,,,,,,1125,0.0,34629.0,3035.0
,,,,,,,,1126,0.0,32737.0,2966.0
,,,,,,,,1127,0.0,31484.0,2921.0
,,,,,,,,1128,0.0,30915.0,2901.0
,,,,,,,,1129,0.0,30654.0,2900.0
,,,,,,,,1130,0.0,30941.0,2921.0
,,,,,,,,1131,0.0,32063.0,2974.0
,,,,,,,,1132,0.0,33960.0,3071.0
,,,,,,,,1133,0.0,36058.0,3185.0
,,,,,,,,1134,0.0,37606.0,3272.0
,,,,,,,,1135,0.0,38712.0,3328.0
,,,,,,,,1136,0.0,38827.0,3326.0
,,,,,,,,1137,0.0,38221.0,3287.0
,,,,,,,,1138,0.0,37216.0,3210.0
,,,,,,,,1139,0.0,36195.0,3150.0
,,,,,,,,1140,0.0,35343.0,3096.0
,,,,,,,,1141,0.0,34938.0,3057.0
,,,,,,,,1142,0.0,34758.0,3057.0
,,,,,,,,1143,0.0,34842.0,3055.0
,,,,,,,,1144,0.0,35649.0,3060.0
,,,,,,,,1145,0.0,37899.0,3159.0
